"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","CONVERSION RATE","PL","AMOUNT","BALANCE"
"22761","2026-02-23 14:58:48 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22762","2026-02-23 14:58:48 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","GBP/USD","1.34950","2000.00","Sell","","1.35250","1.34550","","","","","","",""
"22763","2026-02-23 14:59:40 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22764","2026-02-23 14:59:40 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22765","2026-02-23 14:59:40 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22766","2026-02-23 15:04:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22767","2026-02-23 15:04:34 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","GBP/USD","1.34925","2000.00","Sell","","1.35400","1.33800","","","","","","",""
"22768","2026-02-23 15:28:52 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","GBP/USD","1.34923","2000.00","Sell","0.2741","","","","0.00000","0.0000","1.3772","-0.68860","","98138.25"
"22769","2026-02-23 15:28:52 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22770","2026-02-23 15:28:52 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22771","2026-02-23 15:29:11 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/JPY","182.60000","2000.00","Sell","","184.20000","181.00000","","","","","","",""
"22772","2026-02-23 15:33:16 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/JPY","182.60000","2000.00","Sell","0.2298","","","","0.00000","0.0000","","0.00000","","98138.25"
"22773","2026-02-23 15:33:16 -12","TAKE_PROFIT_ORDER","ON_FILL","","181.00000","","","","","","","","","","","",""
"22774","2026-02-23 15:33:16 -12","STOP_LOSS_ORDER","ON_FILL","","184.20000","","","","","","","","","","","",""
"22775","2026-02-23 15:59:37 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22776","2026-02-23 15:59:37 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22777","2026-02-23 17:04:01 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22778","2026-02-23 17:05:55 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22779","2026-02-23 17:07:51 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22780","2026-02-23 17:09:50 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22781","2026-02-23 17:11:44 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22782","2026-02-23 17:13:39 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22783","2026-02-23 17:15:34 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22784","2026-02-23 17:17:31 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22785","2026-02-23 17:19:27 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22786","2026-02-23 17:21:24 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22787","2026-02-23 17:23:18 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22788","2026-02-23 17:25:13 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22789","2026-02-23 17:27:07 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22790","2026-02-23 17:29:02 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22791","2026-02-23 17:30:57 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22792","2026-02-23 17:32:52 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22793","2026-02-23 17:34:47 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22794","2026-02-23 17:36:45 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22795","2026-02-23 17:38:40 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22796","2026-02-23 17:40:35 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22797","2026-02-23 17:42:30 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22798","2026-02-23 17:44:24 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22799","2026-02-23 17:46:18 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22800","2026-02-23 17:48:13 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22801","2026-02-23 17:50:07 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22802","2026-02-23 17:52:04 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22803","2026-02-23 17:53:58 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22804","2026-02-23 17:55:57 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22805","2026-02-23 17:57:57 -12","LIMIT_ORDER_REJECT","CLIENT_ORDER","USD/CNY","6.94250","2000.00","","","6.96000","6.91500","","","","","","",""
"22806","2026-02-23 17:59:50 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/JPY","209.00000","2000.00","Buy","","207.50000","211.00000","","","","","","",""
"22807","2026-02-23 18:05:37 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22808","2026-02-23 18:05:37 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/JPY","208.85000","2000.00","Buy","","207.95000","210.50000","","","","","","",""
"22809","2026-02-23 18:58:40 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22810","2026-02-23 18:58:41 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","GBP/JPY","209.10000","2000.00","Buy","","208.00000","210.50000","","","","","","",""
"22811","2026-02-23 18:59:34 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22812","2026-02-23 19:05:20 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22813","2026-02-23 19:05:20 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22814","2026-02-23 19:05:20 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22815","2026-02-23 19:05:22 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","GBP/JPY","209.14300","2000.00","Buy","0.3005","","","","0.00000","0.0000","0.0089","-0.72830","","98137.53"
"22816","2026-02-23 19:05:22 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22817","2026-02-23 19:05:22 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22818","2026-02-23 19:29:12 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22819","2026-02-23 20:00:28 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22820","2026-02-23 20:00:28 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22821","2026-02-23 20:06:15 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22822","2026-02-23 20:06:15 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22823","2026-02-23 20:24:00 -12","ORDER_FILL","STOP_LOSS_ORDER","EUR/JPY","184.20100","2000.00","Buy","0.2630","","","","0.00000","0.0000","0.0088","-28.21600","","98109.31"
"22824","2026-02-23 20:24:00 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22825","2026-02-23 20:59:24 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22826","2026-02-23 21:06:12 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22827","2026-02-23 21:58:30 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87250","2000.00","Buy","","0.87000","0.87850","","","","","","",""
"22828","2026-02-23 21:59:24 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22829","2026-02-23 22:04:18 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22830","2026-02-23 22:04:18 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/GBP","0.87360","2000.00","Buy","","0.86950","0.88200","","","","","","",""
"22831","2026-02-23 22:45:06 -12","MARKET_ORDER","CLIENT_ORDER","USD/CAD","","2000.00","Buy","","1.36759","","","","","","","",""
"22832","2026-02-23 22:45:06 -12","ORDER_FILL","MARKET_ORDER","USD/CAD","1.37021","2000.00","Buy","0.1900","","","","0.00000","0.0000","","0.00000","","98109.31"
"22833","2026-02-23 22:45:06 -12","STOP_LOSS_ORDER","ON_FILL","","1.36759","","","","","","","","","","","",""
"22834","2026-02-23 22:59:35 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22835","2026-02-23 22:59:35 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/GBP","0.87400","2000.00","Buy","","0.87200","0.87800","","","","","","",""
"22836","2026-02-23 23:05:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22837","2026-02-23 23:05:28 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/GBP","0.87500","2000.00","Buy","","0.87200","0.87800","","","","","","",""
"22838","2026-02-23 23:06:22 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22839","2026-02-23 23:58:50 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22840","2026-02-23 23:58:50 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87300","2000.00","Buy","","0.86600","0.88000","","","","","","",""
"22841","2026-02-23 23:59:43 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22842","2026-02-24 00:04:39 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22843","2026-02-24 00:04:39 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87250","2000.00","Buy","","0.86300","0.88200","","","","","","",""
"22844","2026-02-24 01:05:46 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22845","2026-02-24 01:05:46 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87300","2000.00","Buy","","0.86400","0.88200","","","","","","",""
"22846","2026-02-24 01:06:39 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22847","2026-02-24 01:58:37 -12","ORDER_FILL","LIMIT_ORDER","EUR/GBP","0.87300","2000.00","Buy","0.2589","","","","0.00000","0.0000","","0.00000","","98109.31"
"22848","2026-02-24 01:58:37 -12","TAKE_PROFIT_ORDER","ON_FILL","","0.88200","","","","","","","","","","","",""
"22849","2026-02-24 01:58:37 -12","STOP_LOSS_ORDER","ON_FILL","","0.86400","","","","","","","","","","","",""
"22850","2026-02-24 01:58:58 -12","ORDER_CANCEL_REJECT","","","","","","","","","","","","","","",""
"22851","2026-02-24 01:58:59 -12","LIMIT_ORDER","CLIENT_ORDER","USD/JPY","154.70000","2000.00","Buy","","153.80000","155.60000","","","","","","",""
"22852","2026-02-24 01:59:51 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22853","2026-02-24 02:00:57 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22854","2026-02-24 02:32:31 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22855","2026-02-24 03:58:21 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/JPY","182.40000","2000.00","Buy","","181.20000","185.50000","","","","","","",""
"22856","2026-02-24 04:00:20 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22857","2026-02-24 05:12:21 -12","MARKET_ORDER","TRADE_CLOSE","USD/CAD","","2000.00","Sell","","","","","","","","","",""
"22858","2026-02-24 05:12:21 -12","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","USD/CAD","1.37000","2000.00","Sell","0.1900","","","","0.00000","0.0000","1.0000","-0.42000","","98108.89"
"22859","2026-02-24 05:12:21 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22860","2026-02-24 05:59:59 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22861","2026-02-24 05:59:59 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22862","2026-02-24 06:05:47 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22863","2026-02-24 06:05:47 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22864","2026-02-24 06:59:14 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22865","2026-02-24 06:59:14 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22866","2026-02-24 07:05:05 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22867","2026-02-24 07:05:05 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22868","2026-02-24 08:59:29 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22869","2026-02-24 08:59:29 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22870","2026-02-24 09:05:13 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22871","2026-02-24 09:05:13 -12","TRADE_CLIENT_EXTENSIONS_MODIFY","","","","","","","","","","","","","","",""
"22872","2026-02-24 09:30:29 -12","MARKET_ORDER","TRADE_CLOSE","EUR/USD","","2000.00","Sell","","","","","","","","","",""
"22873","2026-02-24 09:30:29 -12","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","EUR/USD","1.17747","2000.00","Sell","0.2329","","","","0.00000","0.0000","1.3770","-1.45960","","98107.43"
"22874","2026-02-24 09:30:29 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22875","2026-02-24 09:30:29 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22876","2026-02-24 09:30:29 -12","MARKET_ORDER","TRADE_CLOSE","EUR/GBP","","2000.00","Sell","","","","","","","","","",""
"22877","2026-02-24 09:30:29 -12","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","EUR/GBP","0.87246","2000.00","Sell","0.2404","","","","0.00000","0.0000","1.8583","-2.00700","","98105.42"
"22878","2026-02-24 09:30:29 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22879","2026-02-24 09:30:29 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22880","2026-02-24 20:59:50 -12","LIMIT_ORDER","CLIENT_ORDER","AUD/JPY","110.00000","2000.00","Buy","","108.25000","111.75000","","","","","","",""
"22881","2026-02-24 21:11:13 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22882","2026-02-25 10:16:04 -12","LIMIT_ORDER","CLIENT_ORDER","AUD/JPY","111.20000","2000.00","Buy","","110.40000","113.00000","","","","","","",""
"22883","2026-02-25 10:16:06 -12","LIMIT_ORDER","CLIENT_ORDER","GBP/JPY","211.80000","2000.00","Buy","","210.70000","214.50000","","","","","","",""
"22884","2026-02-25 10:59:14 -12","LIMIT_ORDER","CLIENT_ORDER","USD/ZAR","15.90000","2000.00","Sell","","16.05000","15.60000","","","","","","",""
"22885","2026-02-25 11:03:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22886","2026-02-25 11:25:14 -12","ORDER_FILL","LIMIT_ORDER","GBP/JPY","211.79900","2000.00","Buy","0.4114","","","","0.00000","0.0000","","0.00000","","98105.42"
"22887","2026-02-25 11:25:14 -12","TAKE_PROFIT_ORDER","ON_FILL","","214.50000","","","","","","","","","","","",""
"22888","2026-02-25 11:25:14 -12","STOP_LOSS_ORDER","ON_FILL","","210.70000","","","","","","","","","","","",""
"22889","2026-02-25 11:25:21 -12","MARKET_ORDER","TRADE_CLOSE","GBP/JPY","","2000.00","Sell","","","","","","","","","",""
"22890","2026-02-25 11:25:21 -12","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","GBP/JPY","211.74900","2000.00","Sell","0.3589","","","","0.00000","0.0000","0.0088","-0.87980","","98104.54"
"22891","2026-02-25 11:25:21 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22892","2026-02-25 11:25:21 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22893","2026-02-25 11:41:52 -12","ORDER_FILL","LIMIT_ORDER","AUD/JPY","111.20000","2000.00","Buy","0.1751","","","","0.00000","0.0000","","0.00000","","98104.54"
"22894","2026-02-25 11:41:52 -12","TAKE_PROFIT_ORDER","ON_FILL","","113.00000","","","","","","","","","","","",""
"22895","2026-02-25 11:41:52 -12","STOP_LOSS_ORDER","ON_FILL","","110.40000","","","","","","","","","","","",""
"22896","2026-02-25 11:42:28 -12","MARKET_ORDER","TRADE_CLOSE","AUD/JPY","","2000.00","Sell","","","","","","","","","",""
"22897","2026-02-25 11:42:28 -12","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","AUD/JPY","111.17500","2000.00","Sell","0.1488","","","","0.00000","0.0000","0.0088","-0.43990","","98104.10"
"22898","2026-02-25 11:42:28 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22899","2026-02-25 11:42:28 -12","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","",""
"22900","2026-02-25 19:05:06 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87100","2000.00","Buy","","0.87000","0.87300","","","","","","",""
"22901","2026-02-25 20:05:10 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22902","2026-02-25 20:05:10 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87000","2000.00","Buy","","0.86800","0.87500","","","","","","",""
"22903","2026-02-25 20:58:08 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22904","2026-02-25 20:58:09 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87100","2000.00","Buy","","0.86750","0.87450","","","","","","",""
"22905","2026-02-25 21:58:24 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22906","2026-02-25 21:58:24 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87150","2000.00","Buy","","0.86850","0.87500","","","","","","",""
"22907","2026-02-25 22:59:05 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22908","2026-02-25 22:59:05 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87100","2000.00","Buy","","0.86850","0.87450","","","","","","",""
"22909","2026-02-25 23:58:53 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22910","2026-02-25 23:58:54 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87050","2000.00","Buy","","0.86500","0.88400","","","","","","",""
"22911","2026-02-26 00:04:36 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","",""
"22912","2026-02-26 00:04:37 -12","LIMIT_ORDER","CLIENT_ORDER","EUR/GBP","0.87100","2000.00","Buy","","0.86750","0.87450","","","","","","",""
